No.,Command Category,Command Format,Description / Meaning,Own ID (ID=000) Return,Broadcast ID (ID=255) Return,Remarks
1,Control Command,#000P1500T1000!,Control servo command,No return,No return,
2,Configuration Command,#000PVER!,Read version,#000PV0.8!,#000PV0.8!,
3,Configuration Command,#000PID!,Read ID,#000P!,#000P!,
4,Configuration Command,#000PID001!,Set/Modify ID,#001P!,#001P!,
5,Configuration Command,#000PULK!,Release torque,#OK!,No return,
6,Configuration Command,#000PULR!,Restore torque,#OK!,No return,
7,Configuration Command,#000PMOD!,Read working mode,#000PMOD1!,No return,
8,Configuration Command,#000PMOD1!,Set working mode,#000PMOD1!,No return,
9,Configuration Command,#000PRAD!,Read servo position,#000P1500!,No return,
10,Configuration Command,#000PDPT!,Pause,#OK!,No return,
11,Configuration Command,#000PDCT!,Continue,#OK!,No return,
12,Configuration Command,#000PDST!,Servo stops at current position,#OK!,No return,
13,Configuration Command,#000PBD5!,Set communication baud rate,#OK!,No return,
14,Configuration Command,#000PSCK!,Calibrate 1500 midpoint,#OK!,No return,
15,Configuration Command,#000PCSD!,Set initial value,#OK!,No return,
16,Configuration Command,#000PCSM!,Power-on torque release,#OK!,No return,
17,Configuration Command,#000PCSR!,Power-on torque restore,#OK!,No return,
18,Configuration Command,#000PSMI!,Set minimum value,#OK!,No return,
19,Configuration Command,#000PSMX!,Set maximum value,#OK!,No return,
20,Configuration Command,#000PCLE!,Factory reset (except ID),#OK!,No return,
21,Configuration Command,#000PRTV!,Read temperature and voltage,#000T28.1V7.4!,No return,
